date,phc_id,medicine_id,quantity_used
2026-05-29,PHC004,MED003,16
2026-05-30,PHC004,MED003,13
2026-05-31,PHC004,MED003,12
2026-06-01,PHC004,MED003,17
2026-06-02,PHC004,MED003,16
2026-06-03,PHC004,MED003,15
2026-06-04,PHC004,MED003,15
2026-06-05,PHC004,MED003,12
2026-06-06,PHC004,MED003,10
2026-06-07,PHC004,MED003,8
2026-06-08,PHC004,MED003,14
2026-06-09,PHC004,MED003,16
2026-06-10,PHC004,MED003,14
2026-06-11,PHC004,MED003,17
2026-06-12,PHC004,MED003,15
2026-06-13,PHC004,MED003,13
2026-06-14,PHC004,MED003,9
2026-06-15,PHC004,MED003,14
2026-06-16,PHC004,MED003,13
2026-06-17,PHC004,MED003,16
2026-06-18,PHC004,MED003,13
2026-06-19,PHC004,MED003,13
2026-06-20,PHC004,MED003,10
2026-06-21,PHC004,MED003,6
2026-06-22,PHC004,MED003,18
2026-06-23,PHC004,MED003,13
2026-06-24,PHC004,MED003,14
2026-06-25,PHC004,MED003,13
2026-06-26,PHC004,MED003,13
2026-06-27,PHC004,MED003,17
2026-06-28,PHC004,MED003,8
2026-06-29,PHC004,MED003,15
2026-06-30,PHC004,MED003,13
2026-07-01,PHC004,MED003,10
2026-07-02,PHC004,MED003,12
2026-07-03,PHC004,MED003,15
2026-07-04,PHC004,MED003,14
2026-07-05,PHC004,MED003,10
2026-07-06,PHC004,MED003,19
2026-07-07,PHC004,MED003,12
2026-07-08,PHC004,MED003,10
2026-07-09,PHC004,MED003,13
2026-07-10,PHC004,MED003,14
2026-07-11,PHC004,MED003,14
2026-07-12,PHC004,MED003,9
2026-07-13,PHC004,MED003,14
2026-07-14,PHC004,MED003,14
2026-07-15,PHC004,MED003,15
2026-07-16,PHC004,MED003,13
2026-07-17,PHC004,MED003,35
2026-07-18,PHC004,MED003,22
2026-07-19,PHC004,MED003,17
2026-07-20,PHC004,MED003,11
2026-07-21,PHC004,MED003,32
2026-07-22,PHC004,MED003,30
2026-07-23,PHC004,MED003,32
2026-07-24,PHC004,MED003,12
2026-07-25,PHC004,MED003,12
2026-07-26,PHC004,MED003,8
2026-07-27,PHC004,MED003,12
2026-07-28,PHC004,MED003,13
2026-07-29,PHC004,MED003,13
2026-07-30,PHC004,MED003,12
2026-07-31,PHC004,MED003,14
2026-08-01,PHC004,MED003,14
2026-08-02,PHC004,MED003,7
2026-08-03,PHC004,MED003,15
2026-08-04,PHC004,MED003,15
2026-08-05,PHC004,MED003,14
2026-08-06,PHC004,MED003,15
2026-08-07,PHC004,MED003,14
2026-08-08,PHC004,MED003,14
2026-08-09,PHC004,MED003,7
2026-08-10,PHC004,MED003,21
2026-08-11,PHC004,MED003,17
2026-08-12,PHC004,MED003,10
2026-08-13,PHC004,MED003,11
2026-08-14,PHC004,MED003,17
2026-08-15,PHC004,MED003,16
2026-08-16,PHC004,MED003,10
2026-08-17,PHC004,MED003,21
2026-08-18,PHC004,MED003,12
2026-08-19,PHC004,MED003,10
2026-08-20,PHC004,MED003,13
2026-08-21,PHC004,MED003,16
2026-08-22,PHC004,MED003,13
2026-08-23,PHC004,MED003,8
2026-08-24,PHC004,MED003,18
2026-08-25,PHC004,MED003,12
2026-08-26,PHC004,MED003,13
2026-08-27,PHC004,MED003,15
2026-03-01,PHC004,MED004,2
2026-03-02,PHC004,MED004,3
2026-03-03,PHC004,MED004,2
2026-03-04,PHC004,MED004,2
2026-03-05,PHC004,MED004,2
2026-03-06,PHC004,MED004,2
2026-03-07,PHC004,MED004,2
2026-03-08,PHC004,MED004,2
2026-03-09,PHC004,MED004,3
2026-03-10,PHC004,MED004,3
2026-03-11,PHC004,MED004,3
2026-03-12,PHC004,MED004,3
2026-03-13,PHC004,MED004,2
2026-03-14,PHC004,MED004,2
2026-03-15,PHC004,MED004,2
2026-03-16,PHC004,MED004,3
2026-03-17,PHC004,MED004,2
2026-03-18,PHC004,MED004,3
2026-03-19,PHC004,MED004,2
2026-03-20,PHC004,MED004,3
2026-03-21,PHC004,MED004,3
2026-03-22,PHC004,MED004,2
2026-03-23,PHC004,MED004,2
2026-03-24,PHC004,MED004,3
2026-03-25,PHC004,MED004,3
2026-03-26,PHC004,MED004,3
2026-03-27,PHC004,MED004,3
2026-03-28,PHC004,MED004,2
2026-03-29,PHC004,MED004,3
2026-03-30,PHC004,MED004,4
2026-03-31,PHC004,MED004,2
2026-04-01,PHC004,MED004,1
2026-04-02,PHC004,MED004,3
2026-04-03,PHC004,MED004,4
2026-04-04,PHC004,MED004,3
2026-04-05,PHC004,MED004,1
2026-04-06,PHC004,MED004,3
2026-04-07,PHC004,MED004,4
2026-04-08,PHC004,MED004,3
2026-04-09,PHC004,MED004,3
2026-04-10,PHC004,MED004,2
2026-04-11,PHC004,MED004,3
2026-04-12,PHC004,MED004,2
2026-04-13,PHC004,MED004,3
2026-04-14,PHC004,MED004,3
2026-04-15,PHC004,MED004,2
2026-04-16,PHC004,MED004,4
2026-04-17,PHC004,MED004,2
2026-04-18,PHC004,MED004,3
2026-04-19,PHC004,MED004,2
2026-04-20,PHC004,MED004,3
2026-04-21,PHC004,MED004,3
2026-04-22,PHC004,MED004,3
2026-04-23,PHC004,MED004,3
2026-04-24,PHC004,MED004,3
2026-04-25,PHC004,MED004,2
2026-04-26,PHC004,MED004,2
2026-04-27,PHC004,MED004,3
2026-04-28,PHC004,MED004,3
2026-04-29,PHC004,MED004,2
2026-04-30,PHC004,MED004,3
2026-05-01,PHC004,MED004,3
2026-05-02,PHC004,MED004,3
2026-05-03,PHC004,MED004,1
2026-05-04,PHC004,MED004,3
2026-05-05,PHC004,MED004,2
2026-05-06,PHC004,MED004,2
2026-05-07,PHC004,MED004,7
2026-05-08,PHC004,MED004,8
2026-05-09,PHC004,MED004,8
2026-05-10,PHC004,MED004,5
2026-05-11,PHC004,MED004,5
2026-05-12,PHC004,MED004,8
2026-05-13,PHC004,MED004,5
2026-05-14,PHC004,MED004,7
2026-05-15,PHC004,MED004,5
2026-05-16,PHC004,MED004,3
2026-05-17,PHC004,MED004,1
2026-05-18,PHC004,MED004,4
2026-05-19,PHC004,MED004,2
2026-05-20,PHC004,MED004,2
2026-05-21,PHC004,MED004,2
2026-05-22,PHC004,MED004,2
2026-05-23,PHC004,MED004,3
2026-05-24,PHC004,MED004,1
2026-05-25,PHC004,MED004,2
2026-05-26,PHC004,MED004,3
2026-05-27,PHC004,MED004,3
2026-05-28,PHC004,MED004,2
2026-05-29,PHC004,MED004,2
2026-05-30,PHC004,MED004,3
2026-05-31,PHC004,MED004,2
2026-06-01,PHC004,MED004,3
2026-06-02,PHC004,MED004,3
2026-06-03,PHC004,MED004,3
2026-06-04,PHC004,MED004,2
2026-06-05,PHC004,MED004,2
2026-06-06,PHC004,MED004,2
2026-06-07,PHC004,MED004,2
2026-06-08,PHC004,MED004,3
2026-06-09,PHC004,MED004,3
2026-06-10,PHC004,MED004,3
2026-06-11,PHC004,MED004,3
2026-06-12,PHC004,MED004,2
2026-06-13,PHC004,MED004,2
2026-06-14,PHC004,MED004,2
2026-06-15,PHC004,MED004,2
2026-06-16,PHC004,MED004,2
2026-06-17,PHC004,MED004,2
2026-06-18,PHC004,MED004,2
2026-06-19,PHC004,MED004,2
2026-06-20,PHC004,MED004,3
2026-06-21,PHC004,MED004,1
2026-06-22,PHC004,MED004,3
2026-06-23,PHC004,MED004,3
2026-06-24,PHC004,MED004,2
2026-06-25,PHC004,MED004,2
2026-06-26,PHC004,MED004,3
2026-06-27,PHC004,MED004,2
2026-06-28,PHC004,MED004,1
2026-06-29,PHC004,MED004,3
2026-06-30,PHC004,MED004,2
2026-07-01,PHC004,MED004,2
2026-07-02,PHC004,MED004,2
2026-07-03,PHC004,MED004,2
2026-07-04,PHC004,MED004,3
2026-07-05,PHC004,MED004,2
2026-07-06,PHC004,MED004,3
2026-07-07,PHC004,MED004,2
2026-07-08,PHC004,MED004,2
2026-07-09,PHC004,MED004,2
2026-07-10,PHC004,MED004,2
2026-07-11,PHC004,MED004,1
2026-07-12,PHC004,MED004,1
2026-07-13,PHC004,MED004,2
2026-07-14,PHC004,MED004,2
2026-07-15,PHC004,MED004,3
2026-07-16,PHC004,MED004,3
2026-07-17,PHC004,MED004,6
2026-07-18,PHC004,MED004,5
2026-07-19,PHC004,MED004,4
2026-07-20,PHC004,MED004,8
2026-07-21,PHC004,MED004,6
2026-07-22,PHC004,MED004,4
2026-07-23,PHC004,MED004,5
2026-07-24,PHC004,MED004,3
2026-07-25,PHC004,MED004,2
2026-07-26,PHC004,MED004,1
2026-07-27,PHC004,MED004,2
2026-07-28,PHC004,MED004,2
2026-07-29,PHC004,MED004,3
2026-07-30,PHC004,MED004,2
2026-07-31,PHC004,MED004,2
2026-08-01,PHC004,MED004,2
2026-08-02,PHC004,MED004,1
2026-08-03,PHC004,MED004,2
2026-08-04,PHC004,MED004,3
2026-08-05,PHC004,MED004,2
2026-08-06,PHC004,MED004,2
2026-08-07,PHC004,MED004,2
2026-08-08,PHC004,MED004,2
2026-08-09,PHC004,MED004,1
2026-08-10,PHC004,MED004,3
2026-08-11,PHC004,MED004,2
2026-08-12,PHC004,MED004,2
2026-08-13,PHC004,MED004,2
2026-08-14,PHC004,MED004,3
2026-08-15,PHC004,MED004,2
2026-08-16,PHC004,MED004,2
2026-08-17,PHC004,MED004,4
2026-08-18,PHC004,MED004,3
2026-08-19,PHC004,MED004,2
2026-08-20,PHC004,MED004,2
2026-08-21,PHC004,MED004,2
2026-08-22,PHC004,MED004,2
2026-08-23,PHC004,MED004,2
2026-08-24,PHC004,MED004,4
2026-08-25,PHC004,MED004,1
2026-08-26,PHC004,MED004,2
2026-08-27,PHC004,MED004,3
2026-03-01,PHC004,MED005,7
2026-03-02,PHC004,MED005,13
2026-03-03,PHC004,MED005,10
2026-03-04,PHC004,MED005,8
2026-03-05,PHC004,MED005,10
2026-03-06,PHC004,MED005,12
2026-03-07,PHC004,MED005,12
2026-03-08,PHC004,MED005,8
2026-03-09,PHC004,MED005,15
2026-03-10,PHC004,MED005,10
2026-03-11,PHC004,MED005,9
2026-03-12,PHC004,MED005,14
2026-03-13,PHC004,MED005,10
2026-03-14,PHC004,MED005,13
2026-03-15,PHC004,MED005,7
2026-03-16,PHC004,MED005,11
2026-03-17,PHC004,MED005,10
2026-03-18,PHC004,MED005,11
2026-03-19,PHC004,MED005,11
2026-03-20,PHC004,MED005,12
2026-03-21,PHC004,MED005,10
2026-03-22,PHC004,MED005,6
2026-03-23,PHC004,MED005,12
2026-03-24,PHC004,MED005,11
2026-03-25,PHC004,MED005,11
2026-03-26,PHC004,MED005,13
2026-03-27,PHC004,MED005,8
2026-03-28,PHC004,MED005,0
2026-03-29,PHC004,MED005,0
2026-03-30,PHC004,MED005,15
2026-03-31,PHC004,MED005,13
2026-04-01,PHC004,MED005,12
2026-04-02,PHC004,MED005,17
2026-04-03,PHC004,MED005,12
2026-04-04,PHC004,MED005,14
2026-04-05,PHC004,MED005,7
2026-04-06,PHC004,MED005,12
2026-04-07,PHC004,MED005,11
2026-04-08,PHC004,MED005,16
2026-04-09,PHC004,MED005,12
2026-04-10,PHC004,MED005,10
2026-04-11,PHC004,MED005,13
2026-04-12,PHC004,MED005,6
2026-04-13,PHC004,MED005,18
2026-04-14,PHC004,MED005,10
2026-04-15,PHC004,MED005,8
2026-04-16,PHC004,MED005,12
2026-04-17,PHC004,MED005,8
2026-04-18,PHC004,MED005,13
2026-04-19,PHC004,MED005,7
2026-04-20,PHC004,MED005,16
2026-04-21,PHC004,MED005,11
2026-04-22,PHC004,MED005,8
2026-04-23,PHC004,MED005,11
2026-04-24,PHC004,MED005,11
2026-04-25,PHC004,MED005,9
2026-04-26,PHC004,MED005,7
2026-04-27,PHC004,MED005,18
2026-04-28,PHC004,MED005,3
2026-04-29,PHC004,MED005,0
2026-04-30,PHC004,MED005,12
2026-05-01,PHC004,MED005,12
2026-05-02,PHC004,MED005,12
2026-05-03,PHC004,MED005,8
2026-05-04,PHC004,MED005,8
2026-05-05,PHC004,MED005,13
2026-05-06,PHC004,MED005,11
2026-05-07,PHC004,MED005,24
2026-05-08,PHC004,MED005,27
2026-05-09,PHC004,MED005,23
2026-05-10,PHC004,MED005,16
2026-05-11,PHC004,MED005,31
2026-05-12,PHC004,MED005,22
2026-05-13,PHC004,MED005,27
2026-05-14,PHC004,MED005,22
2026-05-15,PHC004,MED005,22
2026-05-16,PHC004,MED005,10
2026-05-17,PHC004,MED005,7
2026-05-18,PHC004,MED005,16
2026-05-19,PHC004,MED005,12
2026-05-20,PHC004,MED005,0
2026-05-21,PHC004,MED005,0
2026-05-22,PHC004,MED005,11
2026-05-23,PHC004,MED005,9
2026-05-24,PHC004,MED005,6
2026-05-25,PHC004,MED005,12
2026-05-26,PHC004,MED005,11
2026-05-27,PHC004,MED005,10
2026-05-28,PHC004,MED005,9
2026-05-29,PHC004,MED005,12
2026-05-30,PHC004,MED005,10
2026-05-31,PHC004,MED005,8
2026-06-01,PHC004,MED005,13
2026-06-02,PHC004,MED005,12
2026-06-03,PHC004,MED005,8
2026-06-04,PHC004,MED005,13
2026-06-05,PHC004,MED005,9
2026-06-06,PHC004,MED005,8
2026-06-07,PHC004,MED005,7
2026-06-08,PHC004,MED005,12
2026-06-09,PHC004,MED005,10
2026-06-10,PHC004,MED005,11
2026-06-11,PHC004,MED005,11
2026-06-12,PHC004,MED005,7
2026-06-13,PHC004,MED005,10
2026-06-14,PHC004,MED005,7
2026-06-15,PHC004,MED005,12
2026-06-16,PHC004,MED005,8
2026-06-17,PHC004,MED005,9
2026-06-18,PHC004,MED005,10
2026-06-19,PHC004,MED005,7
2026-06-20,PHC004,MED005,9
2026-06-21,PHC004,MED005,6
2026-06-22,PHC004,MED005,12
2026-06-23,PHC004,MED005,8
2026-06-24,PHC004,MED005,8
2026-06-25,PHC004,MED005,9
2026-06-26,PHC004,MED005,4
2026-06-27,PHC004,MED005,11
2026-06-28,PHC004,MED005,9
2026-06-29,PHC004,MED005,11
2026-06-30,PHC004,MED005,10
2026-07-01,PHC004,MED005,8
2026-07-02,PHC004,MED005,7
2026-07-03,PHC004,MED005,10
2026-07-04,PHC004,MED005,10
2026-07-05,PHC004,MED005,4
2026-07-06,PHC004,MED005,14
2026-07-07,PHC004,MED005,7
2026-07-08,PHC004,MED005,6
2026-07-09,PHC004,MED005,8
2026-07-10,PHC004,MED005,10
2026-07-11,PHC004,MED005,10
2026-07-12,PHC004,MED005,8
2026-07-13,PHC004,MED005,12
2026-07-14,PHC004,MED005,7
2026-07-15,PHC004,MED005,13
2026-07-16,PHC004,MED005,10
2026-07-17,PHC004,MED005,26
2026-07-18,PHC004,MED005,20
2026-07-19,PHC004,MED005,16
2026-07-20,PHC004,MED005,27
2026-07-21,PHC004,MED005,16
2026-07-22,PHC004,MED005,24
2026-07-23,PHC004,MED005,22
2026-07-24,PHC004,MED005,0
2026-07-25,PHC004,MED005,0
2026-07-26,PHC004,MED005,0
2026-07-27,PHC004,MED005,0
2026-07-28,PHC004,MED005,9
2026-07-29,PHC004,MED005,11
2026-07-30,PHC004,MED005,8
2026-07-31,PHC004,MED005,8
2026-08-01,PHC004,MED005,11
2026-08-02,PHC004,MED005,5
2026-08-03,PHC004,MED005,9
2026-08-04,PHC004,MED005,12
2026-08-05,PHC004,MED005,8
2026-08-06,PHC004,MED005,7
2026-08-07,PHC004,MED005,11
2026-08-08,PHC004,MED005,7
2026-08-09,PHC004,MED005,6
2026-08-10,PHC004,MED005,11
2026-08-11,PHC004,MED005,8
2026-08-12,PHC004,MED005,7
2026-08-13,PHC004,MED005,10
2026-08-14,PHC004,MED005,12
2026-08-15,PHC004,MED005,10
2026-08-16,PHC004,MED005,7
2026-08-17,PHC004,MED005,12
2026-08-18,PHC004,MED005,11
2026-08-19,PHC004,MED005,7
2026-08-20,PHC004,MED005,6
2026-08-21,PHC004,MED005,9
2026-08-22,PHC004,MED005,8
2026-08-23,PHC004,MED005,7
2026-08-24,PHC004,MED005,10
2026-08-25,PHC004,MED005,10
2026-08-26,PHC004,MED005,11
2026-08-27,PHC004,MED005,9
2026-03-01,PHC004,MED006,9
2026-03-02,PHC004,MED006,14
2026-03-03,PHC004,MED006,13
2026-03-04,PHC004,MED006,9
2026-03-05,PHC004,MED006,10
2026-03-06,PHC004,MED006,11
2026-03-07,PHC004,MED006,12
2026-03-08,PHC004,MED006,7
2026-03-09,PHC004,MED006,13
2026-03-10,PHC004,MED006,17
2026-03-11,PHC004,MED006,13
2026-03-12,PHC004,MED006,19
2026-03-13,PHC004,MED006,14
2026-03-14,PHC004,MED006,13
2026-03-15,PHC004,MED006,11
2026-03-16,PHC004,MED006,17
2026-03-17,PHC004,MED006,12
2026-03-18,PHC004,MED006,12
2026-03-19,PHC004,MED006,14
2026-03-20,PHC004,MED006,15
2026-03-21,PHC004,MED006,12
2026-03-22,PHC004,MED006,10
2026-03-23,PHC004,MED006,17
2026-03-24,PHC004,MED006,12
2026-03-25,PHC004,MED006,19
2026-03-26,PHC004,MED006,14
2026-03-27,PHC004,MED006,11
2026-03-28,PHC004,MED006,14
2026-03-29,PHC004,MED006,9
2026-03-30,PHC004,MED006,16
2026-03-31,PHC004,MED006,14
2026-04-01,PHC004,MED006,15
2026-04-02,PHC004,MED006,16
2026-04-03,PHC004,MED006,15
2026-04-04,PHC004,MED006,14
2026-04-05,PHC004,MED006,12
2026-04-06,PHC004,MED006,15
2026-04-07,PHC004,MED006,12
2026-04-08,PHC004,MED006,12
2026-04-09,PHC004,MED006,14
2026-04-10,PHC004,MED006,11
2026-04-11,PHC004,MED006,16
2026-04-12,PHC004,MED006,10
2026-04-13,PHC004,MED006,15
2026-04-14,PHC004,MED006,13
2026-04-15,PHC004,MED006,12
2026-04-16,PHC004,MED006,13
2026-04-17,PHC004,MED006,9
2026-04-18,PHC004,MED006,12
2026-04-19,PHC004,MED006,8
2026-04-20,PHC004,MED006,15
2026-04-21,PHC004,MED006,11
2026-04-22,PHC004,MED006,12
2026-04-23,PHC004,MED006,16
2026-04-24,PHC004,MED006,15
2026-04-25,PHC004,MED006,11
2026-04-26,PHC004,MED006,10
2026-04-27,PHC004,MED006,16
2026-04-28,PHC004,MED006,15
2026-04-29,PHC004,MED006,11
2026-04-30,PHC004,MED006,13
2026-05-01,PHC004,MED006,14
2026-05-02,PHC004,MED006,13
2026-05-03,PHC004,MED006,11
2026-05-04,PHC004,MED006,15
2026-05-05,PHC004,MED006,13
2026-05-06,PHC004,MED006,15
2026-05-07,PHC004,MED006,32
2026-05-08,PHC004,MED006,31
2026-05-09,PHC004,MED006,38
2026-05-10,PHC004,MED006,22
2026-05-11,PHC004,MED006,46
2026-05-12,PHC004,MED006,28
2026-05-13,PHC004,MED006,28
2026-05-14,PHC004,MED006,25
2026-05-15,PHC004,MED006,9
2026-05-16,PHC004,MED006,13
2026-05-17,PHC004,MED006,7
2026-05-18,PHC004,MED006,19
2026-05-19,PHC004,MED006,15
2026-05-20,PHC004,MED006,11
2026-05-21,PHC004,MED006,15
2026-05-22,PHC004,MED006,17
2026-05-23,PHC004,MED006,13
2026-05-24,PHC004,MED006,8
2026-05-25,PHC004,MED006,21
2026-05-26,PHC004,MED006,12
2026-05-27,PHC004,MED006,11
2026-05-28,PHC004,MED006,11
2026-05-29,PHC004,MED006,13
2026-05-30,PHC004,MED006,14
2026-05-31,PHC004,MED006,8
2026-06-01,PHC004,MED006,10
2026-06-02,PHC004,MED006,13
2026-06-03,PHC004,MED006,13
2026-06-04,PHC004,MED006,10
2026-06-05,PHC004,MED006,11
2026-06-06,PHC004,MED006,14
2026-06-07,PHC004,MED006,8
2026-06-08,PHC004,MED006,12
2026-06-09,PHC004,MED006,11
2026-06-10,PHC004,MED006,12
2026-06-11,PHC004,MED006,10
2026-06-12,PHC004,MED006,9
2026-06-13,PHC004,MED006,14
2026-06-14,PHC004,MED006,10
2026-06-15,PHC004,MED006,16
2026-06-16,PHC004,MED006,12
2026-06-17,PHC004,MED006,12
2026-06-18,PHC004,MED006,13
2026-06-19,PHC004,MED006,8
2026-06-20,PHC004,MED006,13
2026-06-21,PHC004,MED006,9
2026-06-22,PHC004,MED006,15
2026-06-23,PHC004,MED006,12
2026-06-24,PHC004,MED006,9
2026-06-25,PHC004,MED006,10
2026-06-26,PHC004,MED006,9
2026-06-27,PHC004,MED006,12
2026-06-28,PHC004,MED006,8
2026-06-29,PHC004,MED006,14
2026-06-30,PHC004,MED006,12
2026-07-01,PHC004,MED006,9
2026-07-02,PHC004,MED006,10
2026-07-03,PHC004,MED006,12
2026-07-04,PHC004,MED006,12
2026-07-05,PHC004,MED006,9
2026-07-06,PHC004,MED006,16
2026-07-07,PHC004,MED006,10
2026-07-08,PHC004,MED006,13
2026-07-09,PHC004,MED006,12
2026-07-10,PHC004,MED006,12
2026-07-11,PHC004,MED006,10
2026-07-12,PHC004,MED006,7
2026-07-13,PHC004,MED006,13
2026-07-14,PHC004,MED006,14
2026-07-15,PHC004,MED006,10
2026-07-16,PHC004,MED006,10
2026-07-17,PHC004,MED006,25
2026-07-18,PHC004,MED006,27
2026-07-19,PHC004,MED006,11
2026-07-20,PHC004,MED006,43
2026-07-21,PHC004,MED006,27
2026-07-22,PHC004,MED006,30
2026-07-23,PHC004,MED006,26
2026-07-24,PHC004,MED006,10
2026-07-25,PHC004,MED006,10
2026-07-26,PHC004,MED006,7
2026-07-27,PHC004,MED006,14
2026-07-28,PHC004,MED006,13
2026-07-29,PHC004,MED006,12
2026-07-30,PHC004,MED006,10
2026-07-31,PHC004,MED006,8
2026-08-01,PHC004,MED006,10
2026-08-02,PHC004,MED006,7
2026-08-03,PHC004,MED006,15
2026-08-04,PHC004,MED006,15
2026-08-05,PHC004,MED006,9
2026-08-06,PHC004,MED006,12
2026-08-07,PHC004,MED006,11
2026-08-08,PHC004,MED006,9
2026-08-09,PHC004,MED006,7
2026-08-10,PHC004,MED006,15
2026-08-11,PHC004,MED006,11
2026-08-12,PHC004,MED006,9
2026-08-13,PHC004,MED006,12
2026-08-14,PHC004,MED006,12
2026-08-15,PHC004,MED006,13
2026-08-16,PHC004,MED006,10
2026-08-17,PHC004,MED006,14
2026-08-18,PHC004,MED006,14
2026-08-19,PHC004,MED006,9
2026-08-20,PHC004,MED006,9
2026-08-21,PHC004,MED006,14
2026-08-22,PHC004,MED006,16
2026-08-23,PHC004,MED006,9
2026-08-24,PHC004,MED006,14
2026-08-25,PHC004,MED006,11
2026-08-26,PHC004,MED006,11
2026-08-27,PHC004,MED006,11
2026-03-01,PHC004,MED007,3
2026-03-02,PHC004,MED007,6
2026-03-03,PHC004,MED007,6
2026-03-04,PHC004,MED007,4
2026-03-05,PHC004,MED007,3
2026-03-06,PHC004,MED007,6
2026-03-07,PHC004,MED007,6
2026-03-08,PHC004,MED007,4
2026-03-09,PHC004,MED007,5
2026-03-10,PHC004,MED007,5
2026-03-11,PHC004,MED007,4
2026-03-12,PHC004,MED007,6
2026-03-13,PHC004,MED007,5
2026-03-14,PHC004,MED007,5
2026-03-15,PHC004,MED007,5
2026-03-16,PHC004,MED007,7
2026-03-17,PHC004,MED007,6
2026-03-18,PHC004,MED007,6
2026-03-19,PHC004,MED007,7
2026-03-20,PHC004,MED007,7
2026-03-21,PHC004,MED007,5
2026-03-22,PHC004,MED007,4
2026-03-23,PHC004,MED007,7
2026-03-24,PHC004,MED007,5
2026-03-25,PHC004,MED007,7
2026-03-26,PHC004,MED007,7
2026-03-27,PHC004,MED007,7
2026-03-28,PHC004,MED007,4
2026-03-29,PHC004,MED007,4
2026-03-30,PHC004,MED007,10
2026-03-31,PHC004,MED007,6
2026-04-01,PHC004,MED007,6
2026-04-02,PHC004,MED007,7
2026-04-03,PHC004,MED007,6
2026-04-04,PHC004,MED007,8
2026-04-05,PHC004,MED007,3
2026-04-06,PHC004,MED007,7
2026-04-07,PHC004,MED007,5
2026-04-08,PHC004,MED007,6
2026-04-09,PHC004,MED007,7
2026-04-10,PHC004,MED007,4
2026-04-11,PHC004,MED007,9
2026-04-12,PHC004,MED007,4
2026-04-13,PHC004,MED007,9
2026-04-14,PHC004,MED007,4
2026-04-15,PHC004,MED007,6
2026-04-16,PHC004,MED007,7
2026-04-17,PHC004,MED007,5
2026-04-18,PHC004,MED007,5
2026-04-19,PHC004,MED007,4
2026-04-20,PHC004,MED007,8
2026-04-21,PHC004,MED007,5
2026-04-22,PHC004,MED007,8
2026-04-23,PHC004,MED007,5
2026-04-24,PHC004,MED007,0
2026-04-25,PHC004,MED007,6
2026-04-26,PHC004,MED007,4
2026-04-27,PHC004,MED007,10
2026-04-28,PHC004,MED007,7
2026-04-29,PHC004,MED007,6
2026-04-30,PHC004,MED007,5
2026-05-01,PHC004,MED007,6
2026-05-02,PHC004,MED007,8
2026-05-03,PHC004,MED007,5
2026-05-04,PHC004,MED007,6
2026-05-05,PHC004,MED007,6
2026-05-06,PHC004,MED007,8
2026-05-07,PHC004,MED007,15
2026-05-08,PHC004,MED007,13
2026-05-09,PHC004,MED007,14
2026-05-10,PHC004,MED007,9
2026-05-11,PHC004,MED007,19
2026-05-12,PHC004,MED007,10
2026-05-13,PHC004,MED007,9
2026-05-14,PHC004,MED007,12
2026-05-15,PHC004,MED007,0
2026-05-16,PHC004,MED007,0
2026-05-17,PHC004,MED007,0
2026-05-18,PHC004,MED007,6
2026-05-19,PHC004,MED007,6
2026-05-20,PHC004,MED007,5
2026-05-21,PHC004,MED007,5
2026-05-22,PHC004,MED007,6
2026-05-23,PHC004,MED007,6
2026-05-24,PHC004,MED007,2
2026-05-25,PHC004,MED007,7
2026-05-26,PHC004,MED007,4
2026-05-27,PHC004,MED007,6
2026-05-28,PHC004,MED007,5
2026-05-29,PHC004,MED007,6
2026-05-30,PHC004,MED007,6
2026-05-31,PHC004,MED007,3
2026-06-01,PHC004,MED007,6
2026-06-02,PHC004,MED007,6
2026-06-03,PHC004,MED007,5
2026-06-04,PHC004,MED007,5
2026-06-05,PHC004,MED007,5
2026-06-06,PHC004,MED007,7
2026-06-07,PHC004,MED007,3
2026-06-08,PHC004,MED007,7
2026-06-09,PHC004,MED007,6
2026-06-10,PHC004,MED007,7
2026-06-11,PHC004,MED007,6
2026-06-12,PHC004,MED007,4
2026-06-13,PHC004,MED007,5
2026-06-14,PHC004,MED007,5
2026-06-15,PHC004,MED007,5
2026-06-16,PHC004,MED007,4
2026-06-17,PHC004,MED007,5
2026-06-18,PHC004,MED007,5
2026-06-19,PHC004,MED007,5
2026-06-20,PHC004,MED007,5
2026-06-21,PHC004,MED007,4
2026-06-22,PHC004,MED007,7
2026-06-23,PHC004,MED007,5
2026-06-24,PHC004,MED007,4
2026-06-25,PHC004,MED007,4
2026-06-26,PHC004,MED007,5
2026-06-27,PHC004,MED007,5
2026-06-28,PHC004,MED007,4
2026-06-29,PHC004,MED007,5
2026-06-30,PHC004,MED007,5
2026-07-01,PHC004,MED007,5
2026-07-02,PHC004,MED007,5
2026-07-03,PHC004,MED007,6
2026-07-04,PHC004,MED007,6
2026-07-05,PHC004,MED007,4
2026-07-06,PHC004,MED007,6
2026-07-07,PHC004,MED007,5
2026-07-08,PHC004,MED007,5
2026-07-09,PHC004,MED007,5
2026-07-10,PHC004,MED007,5
2026-07-11,PHC004,MED007,5
2026-07-12,PHC004,MED007,4
2026-07-13,PHC004,MED007,6
2026-07-14,PHC004,MED007,4
2026-07-15,PHC004,MED007,5
2026-07-16,PHC004,MED007,5
2026-07-17,PHC004,MED007,14
2026-07-18,PHC004,MED007,13
2026-07-19,PHC004,MED007,8
2026-07-20,PHC004,MED007,15
2026-07-21,PHC004,MED007,1
2026-07-22,PHC004,MED007,0
2026-07-23,PHC004,MED007,0
